name,index,interval,underlying_data,options_data,lot_size,strike_step,strike_method,entry_time,exit_time,premium_target_per_leg,premium_band,fixed_distance_points,target_delta_ce,target_delta_pe,lots,per_leg_sl_pct,combined_mtm_sl_rupees,combined_mtm_target_rupees,slippage_per_order_rupees,charges_per_lot_roundtrip_rupees,output_name,save_trades,strategy,status,trades,net_pnl,gross_pnl,max_drawdown,win_rate,avg_pnl,profit_factor,report_path,score
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.25,-0.2,1,40,3000,2500,5,40,sweep_tradebook_00285.csv,False,nifty_strangle_v1,ok,25,-8320.499999999998,-5820.499999999998,-13435.499999999996,52.0,-332.81999999999994,0.7086659663865545,,-0.0992921737188791
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,10:00,15:20,60,20,300,0.25,-0.15,1,50,2000,3500,5,40,sweep_tradebook_00935.csv,False,nifty_strangle_v1,ok,26,-9445.000000000007,-6845.0000000000055,-16730.0,46.15384615384615,-363.26923076923106,0.6615301917219136,,-0.10301623063129384
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.25,-0.15,1,50,2000,3500,5,40,sweep_tradebook_00424.csv,False,nifty_strangle_v1,ok,25,-9456.249999999998,-6956.249999999999,-17366.249999999996,44.0,-378.24999999999994,0.6572425354537625,,-0.1045188224285612
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:30,15:20,60,20,300,0.25,-0.25,1,40,3000,2500,5,40,sweep_tradebook_01070.csv,False,nifty_strangle_v1,ok,25,-9238.499999999998,-6738.499999999997,-15758.999999999996,48.0,-369.5399999999999,0.6529815006103861,,-0.10623643632210167
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.25,-0.2,1,30,3000,1500,5,40,sweep_tradebook_00527.csv,False,nifty_strangle_v1,ok,25,-9933.000000000004,-7433.000000000003,-15548.0,52.0,-397.32000000000016,0.6447837787095562,,-0.11886030357602284
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.2,-0.2,1,30,2000,1500,5,40,sweep_tradebook_00920.csv,False,nifty_strangle_v1,ok,25,-6855.25000000001,-4355.250000000009,-10712.750000000004,52.0,-274.2100000000004,0.6978069208728231,,-0.11991505449114448
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:45,15:20,60,20,300,0.25,-0.2,1,50,3000,2500,5,40,sweep_tradebook_00477.csv,False,nifty_strangle_v1,ok,25,-11352.499999999996,-8852.499999999996,-17660.0,52.0,-454.09999999999985,0.6171486383947392,,-0.12283691959229881
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:45,15:20,60,20,300,0.25,-0.2,1,40,3000,2500,5,40,sweep_tradebook_00243.csv,False,nifty_strangle_v1,ok,25,-11293.999999999995,-8793.999999999995,-18661.499999999996,48.0,-451.75999999999976,0.6146247419514443,,-0.1252032258928809
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:45,15:20,60,20,300,0.25,-0.15,1,50,2000,3500,5,40,sweep_tradebook_00370.csv,False,nifty_strangle_v1,ok,25,-7756.249999999996,-5256.249999999996,-11268.749999999998,56.00000000000001,-310.24999999999983,0.668536324786325,,-0.12829728230726545
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.2,-0.25,1,50,2000,1500,5,40,sweep_tradebook_00503.csv,False,nifty_strangle_v1,ok,25,-7198.750000000004,-4698.750000000003,-10443.750000000002,56.00000000000001,-287.95000000000016,0.6908251462930153,,-0.12928785158587686
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,40,10,200,0.2,-0.2,1,50,4000,3500,5,40,sweep_tradebook_00350.csv,False,nifty_strangle_v1,ok,24,-2606.249999999999,-206.2499999999991,-4731.249999999998,41.66666666666667,-108.59374999999996,0.6848072562358276,,-0.13419198590929104
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,40,10,200,0.2,-0.2,1,50,3000,3500,5,40,sweep_tradebook_00398.csv,False,nifty_strangle_v1,ok,24,-2606.249999999999,-206.2499999999991,-4731.249999999998,41.66666666666667,-108.59374999999996,0.6848072562358276,,-0.13419198590929104
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,40,15,200,0.2,-0.2,1,50,3000,3500,5,40,sweep_tradebook_00437.csv,False,nifty_strangle_v1,ok,24,-2606.249999999999,-206.2499999999991,-4731.249999999998,41.66666666666667,-108.59374999999996,0.6848072562358276,,-0.13419198590929104
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,10:00,15:20,60,20,300,0.25,-0.15,1,50,3000,2500,5,40,sweep_tradebook_00803.csv,False,nifty_strangle_v1,ok,26,-11173.749999999993,-8573.749999999993,-16512.499999999993,53.84615384615385,-429.75961538461513,0.6247743777022208,,-0.13822279159145157
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.2,-0.25,1,50,3000,1500,5,40,sweep_tradebook_00210.csv,False,nifty_strangle_v1,ok,25,-9937.500000000004,-7437.500000000004,-13412.5,60.0,-397.50000000000017,0.6214646224169125,,-0.14091332712022397
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,10:00,15:20,60,20,300,0.15,-0.15,1,50,4000,3500,5,40,sweep_tradebook_00378.csv,False,nifty_strangle_v1,ok,26,-15511.249999999996,-12911.249999999996,-22717.5,53.84615384615385,-596.5865384615383,0.582820642124727,,-0.14432706063607337
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.25,-0.15,1,50,2000,2500,5,40,sweep_tradebook_00011.csv,False,nifty_strangle_v1,ok,25,-10326.250000000005,-7826.250000000006,-17521.25,44.0,-413.05000000000024,0.6257079425490458,,-0.14935578226439356
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:45,15:20,60,20,300,0.2,-0.2,1,30,3000,3500,5,40,sweep_tradebook_00680.csv,False,nifty_strangle_v1,ok,25,-10391.999999999998,-7891.999999999998,-17615.25,44.0,-415.67999999999995,0.6334197576591354,,-0.14994337292970566
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,10:00,15:20,60,20,300,0.2,-0.15,1,30,2000,2500,5,40,sweep_tradebook_00979.csv,False,nifty_strangle_v1,ok,26,-7178.500000000006,-4578.500000000006,-10930.250000000005,50.0,-276.0961538461541,0.7016634284704976,,-0.15675533496489125
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:30,15:20,60,20,300,0.25,-0.2,1,40,2000,2500,5,40,sweep_tradebook_00175.csv,False,nifty_strangle_v1,ok,25,-9844.000000000004,-7344.000000000004,-16434.500000000007,44.0,-393.76000000000016,0.6371276909466235,,-0.15898384496029688
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,40,15,200,0.2,-0.2,1,50,4000,2500,5,40,sweep_tradebook_00396.csv,False,nifty_strangle_v1,ok,24,-2766.249999999999,-366.2499999999991,-4731.249999999998,41.66666666666667,-115.26041666666663,0.6654572940287226,,-0.1680096873623954
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,40,20,200,0.2,-0.2,1,50,3000,2500,5,40,sweep_tradebook_00793.csv,False,nifty_strangle_v1,ok,24,-2766.249999999999,-366.2499999999991,-4731.249999999998,41.66666666666667,-115.26041666666663,0.6654572940287226,,-0.1680096873623954
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:45,15:20,60,20,300,0.2,-0.15,1,30,3000,1500,5,40,sweep_tradebook_00762.csv,False,nifty_strangle_v1,ok,25,-8314.499999999996,-5814.499999999997,-11254.75,56.00000000000001,-332.57999999999987,0.6590951024006233,,-0.17875474799529045
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,10:00,15:20,60,20,300,0.2,-0.15,1,40,3000,2500,5,40,sweep_tradebook_00975.csv,False,nifty_strangle_v1,ok,26,-10846.499999999996,-8246.499999999996,-15010.999999999998,53.84615384615385,-417.1730769230768,0.6138317757009347,,-0.184108576787279
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.2,-0.25,1,40,3000,1500,5,40,sweep_tradebook_00156.csv,False,nifty_strangle_v1,ok,25,-10257.999999999995,-7757.9999999999945,-13732.999999999993,56.00000000000001,-410.31999999999977,0.6070936111536693,,-0.18695987766693356
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,10:00,15:20,60,20,300,0.25,-0.15,1,50,4000,2500,5,40,sweep_tradebook_00194.csv,False,nifty_strangle_v1,ok,26,-13316.249999999996,-10716.249999999996,-18262.5,53.84615384615385,-512.1634615384614,0.5828405842503036,,-0.19069657242141824
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,10:00,15:20,60,20,300,0.25,-0.15,1,50,3000,1500,5,40,sweep_tradebook_01088.csv,False,nifty_strangle_v1,ok,26,-12106.249999999993,-9506.249999999993,-16482.499999999993,53.84615384615385,-465.6249999999997,0.5934601015825045,,-0.19602958849129015
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:30,15:20,60,20,300,0.25,-0.25,1,50,3000,2500,5,40,sweep_tradebook_00060.csv,False,nifty_strangle_v1,ok,25,-12248.749999999998,-9748.749999999998,-18038.75,48.0,-489.94999999999993,0.5799648506151144,,-0.19902432263876368
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:45,15:20,60,20,300,0.15,-0.2,1,50,2000,2500,5,40,sweep_tradebook_00233.csv,False,nifty_strangle_v1,ok,25,-8556.249999999993,-6056.249999999991,-11848.750000000004,52.0,-342.2499999999997,0.6057481856928927,,-0.20212258677075556
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,50,10,200,0.2,-0.2,1,30,2000,1500,5,40,sweep_tradebook_00314.csv,False,nifty_strangle_v1,ok,24,-3130.000000000002,-730.0000000000018,-5393.000000000002,37.5,-130.41666666666674,0.5772412628735438,,-0.20538197663638058
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,50,15,200,0.2,-0.2,1,30,2000,1500,5,40,sweep_tradebook_00679.csv,False,nifty_strangle_v1,ok,24,-3130.000000000002,-730.0000000000018,-5393.000000000002,37.5,-130.41666666666674,0.5772412628735438,,-0.20538197663638058
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,50,15,200,0.2,-0.2,1,30,4000,1500,5,40,sweep_tradebook_00838.csv,False,nifty_strangle_v1,ok,24,-3130.000000000002,-730.0000000000018,-5393.000000000002,37.5,-130.41666666666674,0.5772412628735438,,-0.20538197663638058
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,50,20,200,0.2,-0.2,1,30,3000,1500,5,40,sweep_tradebook_00863.csv,False,nifty_strangle_v1,ok,24,-3130.000000000002,-730.0000000000018,-5393.000000000002,37.5,-130.41666666666674,0.5772412628735438,,-0.20538197663638058
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.2,-0.25,1,40,2000,1500,5,40,sweep_tradebook_00053.csv,False,nifty_strangle_v1,ok,25,-8621.499999999995,-6121.4999999999945,-11866.499999999995,52.0,-344.8599999999998,0.6443495658271972,,-0.20654110310538054
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:30,15:20,60,20,300,0.25,-0.2,1,40,3000,2500,5,40,sweep_tradebook_00588.csv,False,nifty_strangle_v1,ok,25,-12971.5,-10471.5,-18819.500000000004,48.0,-518.86,0.5883435680170103,,-0.20925848189378027
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:30,15:20,60,20,300,0.25,-0.25,1,50,3000,1500,5,40,sweep_tradebook_00775.csv,False,nifty_strangle_v1,ok,25,-9901.250000000002,-7401.250000000002,-13413.75,52.0,-396.05000000000007,0.6186877196360661,,-0.21814183207529603
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,10:00,15:20,60,20,300,0.25,-0.15,1,50,2000,2500,5,40,sweep_tradebook_00748.csv,False,nifty_strangle_v1,ok,26,-11522.500000000005,-8922.500000000004,-16730.000000000004,46.15384615384615,-443.17307692307713,0.5870811682494176,,-0.2271943537633916
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.25,-0.2,1,40,2000,2500,5,40,sweep_tradebook_00203.csv,False,nifty_strangle_v1,ok,25,-10335.500000000002,-7835.500000000002,-15353.0,44.0,-413.4200000000001,0.6348524995583819,,-0.23319090731453146
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,40,20,200,0.2,-0.2,1,40,2000,1500,5,40,sweep_tradebook_00368.csv,False,nifty_strangle_v1,ok,24,-3197.499999999998,-797.4999999999977,-4834.999999999998,41.66666666666667,-133.2291666666666,0.5844704353476283,,-0.24465701482247482
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,40,20,200,0.2,-0.2,1,40,3000,1500,5,40,sweep_tradebook_00614.csv,False,nifty_strangle_v1,ok,24,-3197.499999999998,-797.4999999999977,-4834.999999999998,41.66666666666667,-133.2291666666666,0.5844704353476283,,-0.24465701482247482
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,10:00,15:20,60,20,300,0.2,-0.15,1,40,2000,2500,5,40,sweep_tradebook_00027.csv,False,nifty_strangle_v1,ok,26,-7858.0,-5258.0,-10388.0,50.0,-302.2307692307692,0.6586668983341659,,-0.25644974971120527
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,10:00,15:20,60,20,300,0.25,-0.15,1,50,2000,1500,5,40,sweep_tradebook_01154.csv,False,nifty_strangle_v1,ok,26,-12070.000000000005,-9470.000000000004,-16700.0,46.15384615384615,-464.23076923076945,0.567461028489518,,-0.26121602947950284
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,40,20,200,0.2,-0.2,1,50,3000,3500,5,40,sweep_tradebook_00106.csv,False,nifty_strangle_v1,ok,25,-3128.749999999998,-628.7499999999987,-4998.749999999999,36.0,-125.14999999999992,0.6896466212027278,,-0.26590647661915456
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,40,20,200,0.2,-0.2,1,50,4000,3500,5,40,sweep_tradebook_00348.csv,False,nifty_strangle_v1,ok,25,-3128.749999999998,-628.7499999999987,-4998.749999999999,36.0,-125.14999999999992,0.6896466212027278,,-0.26590647661915456
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,40,15,200,0.2,-0.2,1,50,2000,3500,5,40,sweep_tradebook_00433.csv,False,nifty_strangle_v1,ok,25,-3128.749999999998,-628.7499999999987,-4998.749999999999,36.0,-125.14999999999992,0.6896466212027278,,-0.26590647661915456
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,40,10,200,0.2,-0.2,1,50,2000,3500,5,40,sweep_tradebook_00709.csv,False,nifty_strangle_v1,ok,25,-3128.749999999998,-628.7499999999987,-4998.749999999999,36.0,-125.14999999999992,0.6896466212027278,,-0.26590647661915456
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,40,10,200,0.2,-0.2,1,50,3000,3500,5,40,sweep_tradebook_00804.csv,False,nifty_strangle_v1,ok,25,-3128.749999999998,-628.7499999999987,-4998.749999999999,36.0,-125.14999999999992,0.6896466212027278,,-0.26590647661915456
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,40,10,200,0.2,-0.2,1,50,4000,3500,5,40,sweep_tradebook_01178.csv,False,nifty_strangle_v1,ok,25,-3128.749999999998,-628.7499999999987,-4998.749999999999,36.0,-125.14999999999992,0.6896466212027278,,-0.26590647661915456
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,40,20,200,0.2,-0.2,1,40,4000,1500,5,40,sweep_tradebook_00319.csv,False,nifty_strangle_v1,ok,25,-2478.499999999995,21.50000000000483,-3695.4999999999977,36.0,-99.1399999999998,0.6892552657973927,,-0.310680557434717
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,40,10,200,0.2,-0.2,1,40,4000,1500,5,40,sweep_tradebook_00511.csv,False,nifty_strangle_v1,ok,25,-2478.499999999995,21.50000000000483,-3695.4999999999977,36.0,-99.1399999999998,0.6892552657973927,,-0.310680557434717
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,40,15,200,0.2,-0.2,1,40,3000,1500,5,40,sweep_tradebook_00773.csv,False,nifty_strangle_v1,ok,25,-2478.499999999995,21.50000000000483,-3695.4999999999977,36.0,-99.1399999999998,0.6892552657973927,,-0.310680557434717
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,40,20,200,0.2,-0.2,1,30,2000,1500,5,40,sweep_tradebook_00110.csv,False,nifty_strangle_v1,ok,24,-3143.000000000002,-743.0000000000018,-4316.000000000002,41.66666666666667,-130.9583333333334,0.5370111217500183,,-0.31155390793945015
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,40,20,200,0.2,-0.2,1,30,4000,1500,5,40,sweep_tradebook_00113.csv,False,nifty_strangle_v1,ok,24,-3143.000000000002,-743.0000000000018,-4316.000000000002,41.66666666666667,-130.9583333333334,0.5370111217500183,,-0.31155390793945015
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,40,20,200,0.2,-0.2,1,30,3000,1500,5,40,sweep_tradebook_00209.csv,False,nifty_strangle_v1,ok,24,-3143.000000000002,-743.0000000000018,-4316.000000000002,41.66666666666667,-130.9583333333334,0.5370111217500183,,-0.31155390793945015
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,40,10,200,0.2,-0.2,1,30,4000,1500,5,40,sweep_tradebook_00684.csv,False,nifty_strangle_v1,ok,24,-3143.000000000002,-743.0000000000018,-4316.000000000002,41.66666666666667,-130.9583333333334,0.5370111217500183,,-0.31155390793945015
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,40,10,200,0.2,-0.2,1,30,2000,1500,5,40,sweep_tradebook_00870.csv,False,nifty_strangle_v1,ok,24,-3143.000000000002,-743.0000000000018,-4316.000000000002,41.66666666666667,-130.9583333333334,0.5370111217500183,,-0.31155390793945015
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,40,15,200,0.2,-0.2,1,30,4000,1500,5,40,sweep_tradebook_01107.csv,False,nifty_strangle_v1,ok,24,-3143.000000000002,-743.0000000000018,-4316.000000000002,41.66666666666667,-130.9583333333334,0.5370111217500183,,-0.31155390793945015
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:45,15:20,60,20,300,0.2,-0.15,1,30,2000,1500,5,40,sweep_tradebook_00001.csv,False,nifty_strangle_v1,ok,25,-8921.499999999996,-6421.499999999996,-10590.000000000002,52.0,-356.85999999999984,0.6175379932694577,,-0.3224457034938616
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,50,15,200,0.2,-0.2,1,50,3000,1500,5,40,sweep_tradebook_00470.csv,False,nifty_strangle_v1,ok,25,-3540.0,-1039.9999999999995,-4877.500000000001,40.0,-141.6,0.6450238154926048,,-0.32578165043567386
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,50,10,200,0.2,-0.2,1,50,4000,1500,5,40,sweep_tradebook_00736.csv,False,nifty_strangle_v1,ok,25,-3540.0,-1039.9999999999995,-4877.500000000001,40.0,-141.6,0.6450238154926048,,-0.32578165043567386
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.25,-0.2,1,50,2000,1500,5,40,sweep_tradebook_00417.csv,False,nifty_strangle_v1,ok,25,-13543.75,-11043.75,-16788.75,48.0,-541.75,0.5308305187494586,,-0.3267158067158067
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:45,15:20,60,20,300,0.25,-0.15,1,50,3000,3500,5,40,sweep_tradebook_00522.csv,False,nifty_strangle_v1,ok,25,-10351.249999999996,-7851.249999999998,-11156.250000000002,60.0,-414.04999999999984,0.6196490905750506,,-0.32784313725490155
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,40,20,200,0.2,-0.2,1,50,2000,2500,5,40,sweep_tradebook_00112.csv,False,nifty_strangle_v1,ok,25,-3538.749999999998,-1038.7499999999986,-4998.749999999999,36.0,-141.54999999999993,0.6489770613763174,,-0.3479269817454361
